Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Months Code,Months,Unit,Value,Flag
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,39.140000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,37.330000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,45.230000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,47.810000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,46.740000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,53.880000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,71.860000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,84.100000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,58.090000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,79.300000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,62.610000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,94.130000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,79.850000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,73.880000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,69.120000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,77.470000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,105.970000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,91.830000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,99.330000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,98.130000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,92.030000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,95.910000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,94.510000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,108.030000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,97.460000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,126.330000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,104.150000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,131.260000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,196.130000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1801,'F1801,""Fruit excl Melons, Total"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,207.670000,I"
SWE,1991-01-01,1991-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,36.760000,I
SWE,1992-01-01,1992-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,39.140000,I
SWE,1993-01-01,1993-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,37.330000,I
SWE,1994-01-01,1994-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,45.230000,I
SWE,1995-01-01,1995-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,47.810000,I
SWE,1996-01-01,1996-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,46.740000,I
SWE,1997-01-01,1997-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,53.880000,I
SWE,1998-01-01,1998-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,71.860000,I
SWE,1999-01-01,1999-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,84.100000,I
SWE,2000-01-01,2000-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,58.090000,I
SWE,2001-01-01,2001-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,79.300000,I
SWE,2002-01-01,2002-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,62.610000,I
SWE,2003-01-01,2003-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,94.130000,I
SWE,2004-01-01,2004-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,79.850000,I
SWE,2005-01-01,2005-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,73.880000,I
SWE,2006-01-01,2006-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,69.120000,I
SWE,2007-01-01,2007-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,77.470000,I
SWE,2008-01-01,2008-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,105.970000,I
SWE,2009-01-01,2009-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,91.830000,I
SWE,2010-01-01,2010-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,99.330000,I
SWE,2011-01-01,2011-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,98.130000,I
SWE,2012-01-01,2012-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,92.030000,I
SWE,2013-01-01,2013-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,95.910000,I
SWE,2014-01-01,2014-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,94.510000,I
SWE,2015-01-01,2015-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,108.030000,I
SWE,2016-01-01,2016-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,97.460000,I
SWE,2017-01-01,2017-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,126.330000,I
SWE,2018-01-01,2018-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,104.150000,I
SWE,2019-01-01,2019-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,131.260000,I
SWE,2020-01-01,2020-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,196.130000,I
SWE,2021-01-01,2021-12-31,210,'752,Sweden,1738,'F1738,Fruit Primary,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,207.670000,I
SWE,1991-01-01,1991-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,85.170000,I
SWE,1992-01-01,1992-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,86.030000,I
SWE,1993-01-01,1993-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,86.790000,I
SWE,1994-01-01,1994-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,88.180000,I
SWE,1995-01-01,1995-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,87.350000,I
SWE,1996-01-01,1996-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,87.550000,I
SWE,1997-01-01,1997-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,86.730000,I
SWE,1998-01-01,1998-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,86.760000,I
SWE,1999-01-01,1999-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,85.440000,I
SWE,2000-01-01,2000-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,87.060000,I
SWE,2001-01-01,2001-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,86.650000,I
SWE,2002-01-01,2002-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,88.300000,I
SWE,2003-01-01,2003-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,89.060000,I
SWE,2004-01-01,2004-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,84.770000,I
SWE,2005-01-01,2005-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,82.310000,I
SWE,2006-01-01,2006-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,82.830000,I
SWE,2007-01-01,2007-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,89.560000,I
SWE,2008-01-01,2008-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,105.780000,I
SWE,2009-01-01,2009-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,90.850000,I
SWE,2010-01-01,2010-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,102.500000,I
SWE,2011-01-01,2011-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,106.910000,I
SWE,2012-01-01,2012-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,103.870000,I
SWE,2013-01-01,2013-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,110.870000,I
SWE,2014-01-01,2014-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,109.500000,I
SWE,2015-01-01,2015-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,96.040000,I
SWE,2016-01-01,2016-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,94.450000,I
SWE,2017-01-01,2017-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,113.020000,I
SWE,2018-01-01,2018-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,117.090000,I
SWE,2019-01-01,2019-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,116.770000,I
SWE,2020-01-01,2020-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,115.810000,I
SWE,2021-01-01,2021-12-31,210,'752,Sweden,2044,'F2044,Livestock,5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,117.270000,I
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,105.710000,I"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,105.250000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,102.890000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,101.390000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,92.160000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,84.270000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,82.800000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,76.640000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,72.330000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,76.000000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,81.760000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,76.450000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,71.470000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,69.140000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,69.740000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,71.630000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,71.680000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,84.090000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,82.830000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,82.090000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,82.340000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,86.390000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,86.830000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,92.010000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,102.720000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,105.270000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,105.380000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,103.080000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,101.990000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,101.090000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1765,'F1765,""Meat, Total"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,100.220000,I"
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,89.180000,I"
"SWE,1992-01-01,1992-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1992,1992,7021,Annual value,,91.390000,I"
"SWE,1993-01-01,1993-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1993,1993,7021,Annual value,,92.690000,I"
"SWE,1994-01-01,1994-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1994,1994,7021,Annual value,,92.900000,I"
"SWE,1995-01-01,1995-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1995,1995,7021,Annual value,,93.690000,I"
"SWE,1996-01-01,1996-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1996,1996,7021,Annual value,,94.320000,I"
"SWE,1997-01-01,1997-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1997,1997,7021,Annual value,,92.570000,I"
"SWE,1998-01-01,1998-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1998,1998,7021,Annual value,,91.940000,I"
"SWE,1999-01-01,1999-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),1999,1999,7021,Annual value,,91.360000,I"
"SWE,2000-01-01,2000-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2000,2000,7021,Annual value,,92.630000,I"
"SWE,2001-01-01,2001-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2001,2001,7021,Annual value,,91.060000,I"
"SWE,2002-01-01,2002-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2002,2002,7021,Annual value,,92.900000,I"
"SWE,2003-01-01,2003-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2003,2003,7021,Annual value,,93.480000,I"
"SWE,2004-01-01,2004-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2004,2004,7021,Annual value,,88.610000,I"
"SWE,2005-01-01,2005-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2005,2005,7021,Annual value,,85.630000,I"
"SWE,2006-01-01,2006-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2006,2006,7021,Annual value,,84.410000,I"
"SWE,2007-01-01,2007-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2007,2007,7021,Annual value,,91.960000,I"
"SWE,2008-01-01,2008-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2008,2008,7021,Annual value,,108.270000,I"
"SWE,2009-01-01,2009-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2009,2009,7021,Annual value,,90.420000,I"
"SWE,2010-01-01,2010-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2010,2010,7021,Annual value,,104.330000,I"
"SWE,2011-01-01,2011-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2011,2011,7021,Annual value,,108.270000,I"
"SWE,2012-01-01,2012-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2012,2012,7021,Annual value,,102.520000,I"
"SWE,2013-01-01,2013-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2013,2013,7021,Annual value,,110.990000,I"
"SWE,2014-01-01,2014-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2014,2014,7021,Annual value,,111.900000,I"
"SWE,2015-01-01,2015-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2015,2015,7021,Annual value,,94.750000,I"
"SWE,2016-01-01,2016-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2016,2016,7021,Annual value,,93.360000,I"
"SWE,2017-01-01,2017-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2017,2017,7021,Annual value,,116.010000,I"
"SWE,2018-01-01,2018-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2018,2018,7021,Annual value,,121.240000,I"
"SWE,2019-01-01,2019-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2019,2019,7021,Annual value,,119.640000,I"
"SWE,2020-01-01,2020-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2020,2020,7021,Annual value,,120.030000,I"
"SWE,2021-01-01,2021-12-31,210,'752,Sweden,1780,'F1780,""Milk, Total"",5539,Producer Price Index (2014-2016 = 100),2021,2021,7021,Annual value,,120.420000,I"
"SWE,1991-01-01,1991-12-31,210,'752,Sweden,1732,'F1732,""Oilcrops, Oil Equivalent"",5539,Producer Price Index (2014-2016 = 100),1991,1991,7021,Annual value,,89.590000,I"
